date,min,max,median,q1,q3,stdev,count,station,latitude,longitude
2022-02-06,2.0,109.0,23.0,11.0,36.0,19.919,1424,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-07,2.0,122.0,21.0,12.0,41.0,22.262,1431,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-08,11.0,140.0,63.0,47.0,85.0,25.041,1439,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-09,3.0,118.0,32.0,18.0,65.0,28.649,1435,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-10,6.0,156.0,36.0,22.0,85.0,35.885,1429,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-11,3.0,188.0,31.0,12.0,57.0,35.164,1275,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-12,2.0,108.0,36.0,25.0,47.0,19.071,1314,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-13,11.0,161.0,46.0,32.0,68.0,27.323,1437,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-14,2.0,152.0,62.0,10.0,98.5,42.915,1433,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-15,2.0,100.0,20.0,12.5,37.0,21.265,1441,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-16,6.0,93.0,39.0,28.0,49.0,15.931,1437,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-17,12.0,259.0,65.0,50.0,103.0,39.572,1434,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-18,9.0,239.0,90.0,63.5,107.0,37.922,1433,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-19,2.0,312.0,80.0,40.0,126.0,57.479,1432,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-20,2.0,126.0,22.0,12.0,38.0,21.021,1427,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-21,3.0,72.0,17.0,10.0,28.0,13.985,1435,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-22,3.0,142.0,25.0,10.5,40.0,23.438,1436,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-23,5.0,131.0,36.0,28.0,49.0,18.345,1431,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-24,12.0,121.0,32.0,25.0,40.0,16.065,1425,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-25,13.0,115.0,34.0,25.0,47.0,17.096,1428,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-26,15.0,136.0,41.0,31.0,64.0,26.642,1008,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-27,17.0,100.0,40.0,32.0,49.0,14.998,1394,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-02-28,14.0,158.0,38.0,29.0,55.0,26.534,1433,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-01,2.0,131.0,40.0,25.0,61.0,25.476,1439,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-02,2.0,88.0,21.0,15.0,33.0,17.058,876,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-03,2.0,89.0,22.0,9.0,41.0,18.82,584,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-04,1.0,113.0,12.0,6.0,28.0,18.427,1174,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-05,1.0,98.0,9.0,5.0,17.0,11.769,1193,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-06,2.0,57.0,11.0,7.0,21.0,11.01,1268,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-07,1.0,37.0,6.0,4.0,10.0,5.701,1367,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-08,0.0,145.0,25.0,10.0,49.0,29.442,1373,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-09,0.0,168.0,72.0,47.0,92.0,34.746,1432,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-10,0.0,134.0,20.0,7.0,45.0,24.106,1431,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-11,2.0,122.0,32.0,21.0,48.0,20.449,1424,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-12,1.0,139.0,9.0,6.0,20.0,21.386,1396,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-13,2.0,48.0,10.0,6.0,14.0,6.067,1337,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-14,3.0,86.0,16.0,12.0,21.0,8.641,1419,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-15,4.0,117.0,24.0,15.0,34.0,19.14,1418,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-16,15.0,145.0,46.0,35.0,68.0,21.889,1403,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-17,0.0,169.0,66.0,30.5,92.0,40.832,1421,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-18,0.0,97.0,26.0,13.0,45.0,17.888,1328,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-19,3.0,88.0,26.0,18.0,33.0,12.421,1439,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-20,2.0,81.0,26.0,16.0,35.0,13.209,1427,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-21,2.0,70.0,9.0,7.0,15.0,7.236,1379,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-22,2.0,257.0,19.0,12.0,25.0,13.335,1435,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-23,2.0,106.0,33.0,19.0,45.0,18.933,1426,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-24,6.0,136.0,22.0,17.0,30.0,16.027,1308,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-25,1.0,156.0,26.0,15.0,37.0,21.216,1435,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-26,0.0,92.0,16.0,7.0,25.0,13.71,1418,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-27,0.0,35.0,9.0,4.0,15.0,7.03,1428,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-28,4.0,76.0,16.0,10.0,26.0,11.485,1433,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-29,2.0,56.0,14.0,8.0,22.0,9.101,1436,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-30,1.0,89.0,13.0,8.0,34.0,18.33,1387,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-03-31,4.0,83.0,28.0,16.0,42.0,15.139,1437,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-01,3.0,60.0,16.0,9.0,25.0,11.145,1425,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-02,3.0,91.0,21.0,14.0,28.0,14.269,1387,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-03,3.0,105.0,19.0,13.0,25.0,10.966,1438,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-04,3.0,72.0,18.0,12.0,26.0,12.203,1429,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-05,2.0,62.0,12.0,8.0,18.0,7.617,1385,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-06,1.0,50.0,7.0,5.0,10.5,6.414,1429,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-07,3.0,41.0,11.0,8.0,16.0,6.205,1422,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-08,5.0,57.0,16.0,12.0,25.0,8.647,1408,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-09,2.0,64.0,17.0,10.0,24.0,10.463,1351,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-10,2.0,66.0,15.0,9.0,23.0,11.493,1436,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-11,7.0,56.0,20.0,16.0,27.0,8.592,1433,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-12,5.0,46.0,15.0,10.0,21.0,7.558,1437,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-13,3.0,78.0,11.0,8.0,15.0,9.867,1400,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-14,2.0,31.0,8.0,5.0,12.0,5.313,1146,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-15,2.0,34.0,7.0,5.0,11.0,4.999,1437,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-16,3.0,98.0,8.0,6.0,12.0,9.908,1439,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-17,2.0,100.0,7.0,5.0,16.0,17.806,1432,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-18,2.0,39.0,9.0,7.0,15.0,6.429,1331,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-19,4.0,76.0,17.0,10.0,25.0,9.45,1171,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-20,31.0,109.0,57.0,50.0,69.0,14.928,1436,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-21,13.0,80.0,29.0,22.0,41.0,12.982,1425,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-22,1.0,60.0,10.0,4.0,19.5,10.409,1437,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-23,2.0,42.0,12.0,8.0,15.0,5.496,1436,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-24,2.0,38.0,10.0,7.0,14.0,5.518,1435,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-25,1.0,31.0,6.0,3.0,10.0,5.666,1366,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-26,2.0,94.0,10.0,7.0,18.0,11.041,1342,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-27,0.0,24.0,6.0,3.0,9.0,4.607,1344,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-28,0.0,72.0,2.0,1.0,5.0,9.298,1236,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-29,0.0,40.0,5.0,3.0,7.0,5.954,1433,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-04-30,1.0,44.0,9.0,7.0,13.0,5.997,1440,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-01,1.0,38.0,6.0,4.0,10.0,6.259,1411,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-02,3.0,33.0,10.0,7.0,14.0,5.169,1364,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-03,3.0,36.0,9.0,7.0,12.0,4.251,1420,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-04,1.0,23.0,7.0,4.0,9.0,3.628,1440,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-05,2.0,46.0,13.0,9.0,17.0,7.527,1427,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-06,2.0,24.0,7.0,5.0,10.0,4.164,1439,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-07,2.0,51.0,5.0,3.0,10.0,7.424,1436,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-08,1.0,28.0,6.0,3.0,10.0,4.621,1436,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-09,3.0,40.0,11.0,7.0,16.0,6.221,1415,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-10,0.0,76.0,5.0,2.0,8.0,5.314,1414,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-11,1.0,31.0,6.0,4.0,10.0,4.907,1360,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-12,1.0,31.0,7.0,4.0,13.0,6.165,1386,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-13,1.0,33.0,6.0,4.0,7.0,2.706,1422,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-14,1.0,54.0,7.0,3.0,13.0,7.56,1427,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-15,1.0,69.0,7.0,4.0,12.0,7.251,1424,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-16,1.0,38.0,5.0,3.0,8.0,5.121,1415,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-17,1.0,30.0,5.0,3.0,7.0,3.139,1424,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-18,1.0,18.0,6.0,4.0,7.0,2.29,1411,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-19,2.0,61.0,8.0,6.0,12.0,5.048,1407,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-20,1.0,88.0,6.0,4.0,8.0,4.252,1412,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-21,1.0,29.0,7.0,5.0,9.0,3.705,1400,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-22,0.0,24.0,4.0,3.0,6.0,3.517,1399,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-23,1.0,46.0,8.0,4.0,12.0,6.42,1414,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-24,6.0,41.0,17.0,13.0,23.0,6.732,1417,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-25,2.0,49.0,10.0,7.0,15.0,7.629,1402,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-26,2.0,38.0,9.0,6.0,12.0,5.113,1398,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-27,1.0,39.0,10.0,5.0,14.0,6.049,1396,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-28,1.0,20.0,4.0,3.0,6.0,2.082,1404,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-29,2.0,30.0,6.0,4.0,8.0,4.518,922,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-30,1.0,26.0,6.0,4.0,7.0,2.349,722,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-05-31,1.0,37.0,6.0,3.0,8.0,4.182,658,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-01,1.0,55.0,3.0,2.0,8.0,6.72,710,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-02,0.0,13.0,2.0,2.0,3.0,1.633,792,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-03,1.0,23.0,4.0,2.0,7.0,3.99,882,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-04,0.0,22.0,3.0,2.0,5.0,2.885,946,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-05,1.0,30.0,5.0,3.0,8.0,4.553,968,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-06,1.0,19.0,4.0,3.0,6.0,2.817,1046,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-07,1.0,27.0,4.0,3.0,6.0,3.458,1216,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-08,1.0,129.0,5.0,4.0,7.0,4.847,1189,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-09,2.0,21.0,6.0,5.0,8.0,2.996,1005,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-10,2.0,35.0,7.0,5.0,9.0,4.412,1023,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-11,2.0,23.0,5.0,3.0,7.0,3.469,966,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-12,2.0,34.0,4.0,3.0,7.0,4.745,1029,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-13,0.0,45.0,5.0,3.0,7.0,4.152,1003,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-14,1.0,18.0,3.0,2.0,4.0,1.795,947,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-15,2.0,24.0,5.0,4.0,6.0,2.837,916,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-16,1.0,33.0,4.0,3.0,6.0,3.746,984,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-17,1.0,45.0,4.0,3.0,6.0,4.518,938,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-18,1.0,29.0,3.0,2.0,5.0,4.711,1003,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-19,2.0,39.0,4.0,3.0,5.5,3.604,997,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-20,2.0,55.0,5.0,4.0,7.0,2.888,1079,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-21,2.0,26.0,7.0,5.0,11.0,4.578,985,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-22,4.0,114.0,8.0,7.0,11.0,7.433,1014,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-23,2.0,34.0,9.0,6.0,11.0,3.931,997,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-24,2.0,33.0,8.0,5.0,13.0,6.148,1059,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-25,1.0,28.0,4.0,3.0,7.0,3.645,977,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-06-26,1.0,16.0,2.0,2.0,3.0,1.355,495,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-21,1.0,31.0,6.0,3.0,12.0,6.268,774,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-22,1.0,44.0,5.0,3.0,8.0,4.585,1280,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-23,2.0,35.0,8.0,6.0,10.0,4.259,1421,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-24,2.0,34.0,8.0,6.0,12.0,5.266,1355,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-25,2.0,20.0,6.0,5.0,8.0,2.727,1357,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-26,2.0,27.0,6.0,4.0,8.0,3.303,1263,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-27,2.0,32.0,6.0,4.0,8.0,4.342,1420,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-28,2.0,36.0,7.0,5.0,11.0,4.534,1417,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-29,2.0,181.0,7.0,5.0,12.0,8.621,1382,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-30,2.0,34.0,8.0,6.0,11.0,4.674,1420,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-08-31,3.0,42.0,7.0,6.0,11.0,4.759,1423,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-01,4.0,27.0,8.0,6.0,11.0,3.766,1399,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-02,2.0,64.0,8.0,6.0,11.0,4.835,1347,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-03,3.0,44.0,8.0,6.0,12.0,5.874,1316,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-04,4.0,29.0,8.0,7.0,11.0,3.848,1082,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-05,4.0,31.0,8.0,6.0,12.0,4.299,1283,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-06,4.0,39.0,9.0,7.0,13.0,6.051,1422,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-07,5.0,63.0,10.0,7.0,14.0,5.439,1402,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-08,3.0,41.0,9.0,7.0,12.0,6.043,1259,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-09,5.0,41.0,12.0,9.0,16.0,5.973,1400,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-10,4.0,78.0,12.0,9.0,16.0,7.834,1403,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-11,3.0,272.0,11.0,7.0,16.0,13.837,1404,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-12,2.0,50.0,11.0,7.0,16.0,6.437,1291,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-13,4.0,44.0,12.0,9.0,17.0,6.493,1378,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-14,5.0,35.0,12.0,10.0,16.0,4.952,1410,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-15,4.0,73.0,12.0,8.0,21.0,9.298,1402,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-16,4.0,58.0,10.0,8.0,14.0,7.574,1380,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-17,4.0,64.0,12.0,9.0,16.0,5.902,1325,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-18,4.0,34.0,11.0,9.0,15.0,4.952,1382,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-19,5.0,40.0,13.0,10.0,17.0,5.789,1191,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-20,5.0,41.0,11.0,9.0,15.0,6.422,632,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-21,4.0,48.0,9.0,6.0,23.0,10.582,554,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-22,5.0,32.0,11.0,9.0,15.0,4.689,1358,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-23,4.0,40.0,11.0,8.0,15.0,6.136,1377,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-24,3.0,35.0,9.0,7.0,13.0,4.946,1356,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-25,3.0,34.0,9.0,7.0,13.0,4.602,1366,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-26,3.0,31.0,9.0,7.0,11.0,3.786,1363,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-27,2.0,47.0,10.0,6.0,18.0,8.612,1387,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-28,2.0,39.0,6.0,4.0,10.0,6.2,1397,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-29,3.0,54.0,12.0,6.0,19.0,9.099,1354,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-09-30,1.0,44.0,9.0,7.0,12.0,5.14,1343,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-01,3.0,78.0,20.0,10.0,33.0,15.037,1327,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-02,9.0,135.0,18.0,15.0,22.0,7.784,1112,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-03,2.0,65.0,20.0,7.0,27.0,12.103,1106,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-04,3.0,30.0,8.0,6.0,11.0,3.733,1207,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-05,3.0,64.0,13.0,9.0,18.0,8.43,1233,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-06,6.0,89.0,19.0,13.0,27.0,11.571,1407,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-07,4.0,48.0,16.0,12.0,22.0,6.961,1390,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-08,3.0,257.0,14.0,10.0,20.0,23.64,1405,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-09,3.0,68.0,9.0,7.0,16.0,9.18,1400,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-10,3.0,45.0,10.0,7.0,17.0,7.521,1397,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-11,3.0,117.0,13.0,10.0,19.0,8.923,1388,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-12,1.0,69.0,13.0,7.0,20.0,11.738,1368,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-13,1.0,207.0,9.0,7.0,13.0,9.662,1411,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-14,3.0,100.0,11.0,7.0,18.0,9.63,1400,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-15,3.0,243.0,14.0,9.0,21.0,13.968,1387,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-16,7.0,187.0,18.0,12.0,29.0,15.703,926,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-17,2.0,182.0,10.0,7.0,14.0,7.39,1405,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-18,0.0,47.0,3.0,2.0,6.0,4.897,1004,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-21,1.0,45.0,11.0,5.0,22.0,9.425,1358,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-22,1.0,46.0,4.0,2.0,10.0,6.569,1385,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-23,1.0,60.0,13.0,7.0,17.0,10.646,1396,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-24,10.0,64.0,29.0,24.5,32.0,11.193,1397,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-25,2.0,62.0,17.0,7.0,29.0,14.551,1405,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-26,1.0,27.0,6.0,4.0,9.0,4.607,1415,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-27,1.0,68.0,7.0,4.0,10.0,8.902,1399,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-28,2.0,66.0,15.0,8.0,32.0,17.443,1394,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-29,2.0,65.0,15.0,9.0,24.0,10.28,1393,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-30,2.0,44.0,11.0,8.0,18.0,8.057,1027,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-10-31,1.0,62.0,7.0,4.0,15.0,10.056,1237,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-01,0.0,74.0,11.0,3.0,24.0,15.021,1379,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-02,0.0,43.0,8.0,4.0,13.0,7.072,1386,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-03,4.0,106.0,30.0,21.0,37.0,19.189,1415,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-04,4.0,93.0,24.0,15.0,38.0,19.352,1384,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-05,5.0,62.0,19.0,11.0,24.0,10.8,1373,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-06,12.0,118.0,63.0,24.0,70.0,23.319,1401,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-07,1.0,54.0,20.0,3.0,26.0,13.226,1412,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-08,0.0,35.0,8.0,3.0,12.0,7.565,1397,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-09,1.0,66.0,16.0,10.0,27.5,13.611,1412,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-10,3.0,94.0,37.0,22.0,55.0,19.948,1415,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-11,3.0,97.0,29.0,15.0,50.0,21.833,1385,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-12,6.0,120.0,65.0,23.0,80.0,31.337,1403,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-13,3.0,40.0,11.0,9.0,17.0,6.519,1406,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-14,5.0,42.0,17.0,12.0,24.0,7.694,1403,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-15,2.0,67.0,12.0,8.0,18.0,8.093,1416,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-16,1.0,49.0,9.0,5.0,14.0,7.482,1400,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-17,1.0,122.0,15.0,8.0,42.0,20.485,1404,Microrayon Kok-Jar,42.8500560033,74.63297009468
2022-11-18,2.0,86.0,15.0,10.0,28.0,16.196,1263,Microrayon Kok-Jar,42.8500560033,74.63297009468
